pattern,category,priority,framework,industry,description
# Core API Documentation and Health Endpoints
/swagger.json,documentation,1,any,any,Swagger JSON specification
/swagger.yaml,documentation,1,any,any,Swagger YAML specification
/openapi.json,documentation,1,any,any,OpenAPI JSON specification
/openapi.yaml,documentation,1,any,any,OpenAPI YAML specification
/api-docs,documentation,1,any,any,API documentation endpoint
/api-docs.json,documentation,1,any,any,API documentation JSON
/docs,documentation,1,any,any,Documentation endpoint
/documentation,documentation,1,any,any,Documentation page
/swagger-ui.html,documentation,1,any,any,Swagger UI interface
/redoc,documentation,1,any,any,ReDoc documentation interface
/health,health,1,any,any,Health check endpoint
/status,health,1,any,any,Status check endpoint
/ping,health,1,any,any,Ping endpoint
/info,health,1,any,any,Information endpoint
/metrics,health,1,any,any,Metrics endpoint
/version,health,1,any,any,Version information
/ready,health,1,any,any,Readiness probe
/live,health,1,any,any,Liveness probe

# HTTPBin.org Specific (High Priority for Testing)
/get,testing,1,httpbin,testing,HTTPBin GET endpoint
/post,testing,1,httpbin,testing,HTTPBin POST endpoint
/put,testing,1,httpbin,testing,HTTPBin PUT endpoint
/patch,testing,1,httpbin,testing,HTTPBin PATCH endpoint
/delete,testing,1,httpbin,testing,HTTPBin DELETE endpoint
/status/200,testing,1,httpbin,testing,HTTPBin status 200
/status/404,testing,1,httpbin,testing,HTTPBin status 404
/status/500,testing,1,httpbin,testing,HTTPBin status 500
/headers,testing,1,httpbin,testing,HTTPBin headers endpoint
/ip,testing,1,httpbin,testing,HTTPBin IP endpoint
/user-agent,testing,1,httpbin,testing,HTTPBin user agent
/uuid,testing,1,httpbin,testing,HTTPBin UUID generator
/json,testing,1,httpbin,testing,HTTPBin JSON endpoint
/xml,testing,1,httpbin,testing,HTTPBin XML endpoint
/html,testing,1,httpbin,testing,HTTPBin HTML endpoint
/robots.txt,testing,1,httpbin,testing,HTTPBin robots.txt
/deny,testing,1,httpbin,testing,HTTPBin deny endpoint
/cache,testing,1,httpbin,testing,HTTPBin cache endpoint
/etag,testing,1,httpbin,testing,HTTPBin etag endpoint
/deflate,testing,1,httpbin,testing,HTTPBin deflate endpoint
/gzip,testing,1,httpbin,testing,HTTPBin gzip endpoint
/response-headers,testing,1,httpbin,testing,HTTPBin response headers
/redirect/1,testing,1,httpbin,testing,HTTPBin redirect
/relative-redirect/1,testing,1,httpbin,testing,HTTPBin relative redirect
/absolute-redirect/1,testing,1,httpbin,testing,HTTPBin absolute redirect
/redirect-to,testing,1,httpbin,testing,HTTPBin redirect to
/stream/1,testing,1,httpbin,testing,HTTPBin stream
/delay/1,testing,1,httpbin,testing,HTTPBin delay
/drip,testing,1,httpbin,testing,HTTPBin drip
/range/1024,testing,1,httpbin,testing,HTTPBin range
/basic-auth/user/passwd,testing,1,httpbin,testing,HTTPBin basic auth
/bearer,testing,1,httpbin,testing,HTTPBin bearer auth
/digest-auth/auth/user/passwd,testing,1,httpbin,testing,HTTPBin digest auth
/hidden-basic-auth/user/passwd,testing,1,httpbin,testing,HTTPBin hidden basic auth

# Standard API Patterns
/api,core,1,any,any,Main API endpoint
/api/v1,core,1,any,any,API version 1
/api/v2,core,1,any,any,API version 2
/api/v3,core,1,any,any,API version 3
/api/v4,core,1,any,any,API version 4
/rest,core,1,any,any,REST API endpoint
/rest/v1,core,1,any,any,REST API version 1
/rest/v2,core,1,any,any,REST API version 2
/v1,core,1,any,any,Version 1 endpoint
/v2,core,1,any,any,Version 2 endpoint
/v3,core,1,any,any,Version 3 endpoint
/webapi,core,2,any,any,Web API endpoint
/service,core,2,any,any,Service endpoint
/services,core,2,any,any,Services endpoint
/gateway,core,2,any,any,Gateway endpoint
/proxy,core,2,any,any,Proxy endpoint

# Authentication and Authorization
/auth,auth,1,any,any,Authentication endpoint
/login,auth,1,any,any,Login endpoint
/logout,auth,1,any,any,Logout endpoint
/signin,auth,1,any,any,Sign in endpoint
/signout,auth,1,any,any,Sign out endpoint
/register,auth,1,any,any,Registration endpoint
/signup,auth,1,any,any,Sign up endpoint
/authenticate,auth,1,any,any,Authentication endpoint
/token,auth,1,any,any,Token endpoint
/tokens,auth,1,any,any,Tokens endpoint
/refresh,auth,1,any,any,Token refresh endpoint
/oauth,auth,1,any,any,OAuth endpoint
/oauth2,auth,1,any,any,OAuth2 endpoint
/sso,auth,1,any,any,Single sign-on endpoint
/session,auth,1,any,any,Session endpoint
/sessions,auth,1,any,any,Sessions endpoint
/api/auth,auth,1,any,any,API authentication
/api/auth/login,auth,1,any,any,API login
/api/auth/logout,auth,1,any,any,API logout
/api/auth/token,auth,1,any,any,API token
/api/auth/refresh,auth,1,any,any,API token refresh
/api/oauth,auth,1,any,any,API OAuth
/api/oauth2,auth,1,any,any,API OAuth2
/v1/auth,auth,1,any,any,Auth v1
/v1/auth/login,auth,1,any,any,Login v1
/v1/auth/token,auth,1,any,any,Token v1
/v2/auth,auth,1,any,any,Auth v2
/v2/auth/login,auth,1,any,any,Login v2
/v2/auth/token,auth,1,any,any,Token v2

# User Management
/users,users,1,any,any,Users endpoint
/user,users,1,any,any,User endpoint
/accounts,users,1,any,any,Accounts endpoint
/account,users,1,any,any,Account endpoint
/customers,users,1,any,any,Customers endpoint
/customer,users,1,any,any,Customer endpoint
/profile,users,1,any,any,User profile
/profiles,users,1,any,any,User profiles
/me,users,1,any,any,Current user endpoint
/whoami,users,1,any,any,Who am I endpoint
/members,users,1,any,any,Members endpoint
/member,users,1,any,any,Member endpoint
/people,users,1,any,any,People endpoint
/person,users,1,any,any,Person endpoint
/api/users,users,1,any,any,API users
/api/user,users,1,any,any,API user
/api/accounts,users,1,any,any,API accounts
/api/account,users,1,any,any,API account
/api/customers,users,1,any,any,API customers
/api/customer,users,1,any,any,API customer
/api/profile,users,1,any,any,API profile
/api/me,users,1,any,any,API current user
/v1/users,users,1,any,any,Users v1
/v1/user,users,1,any,any,User v1
/v1/accounts,users,1,any,any,Accounts v1
/v1/profile,users,1,any,any,Profile v1
/v1/me,users,1,any,any,Current user v1
/v2/users,users,1,any,any,Users v2
/v2/user,users,1,any,any,User v2
/v2/accounts,users,1,any,any,Accounts v2

# E-commerce and Products
/products,ecommerce,1,any,ecommerce,Products endpoint
/product,ecommerce,1,any,ecommerce,Product endpoint
/items,ecommerce,1,any,ecommerce,Items endpoint
/item,ecommerce,1,any,ecommerce,Item endpoint
/catalog,ecommerce,1,any,ecommerce,Product catalog
/inventory,ecommerce,1,any,ecommerce,Inventory endpoint
/cart,ecommerce,1,any,ecommerce,Shopping cart
/carts,ecommerce,1,any,ecommerce,Shopping carts
/basket,ecommerce,1,any,ecommerce,Shopping basket
/orders,ecommerce,1,any,ecommerce,Orders endpoint
/order,ecommerce,1,any,ecommerce,Order endpoint
/purchases,ecommerce,1,any,ecommerce,Purchases endpoint
/purchase,ecommerce,1,any,ecommerce,Purchase endpoint
/checkout,ecommerce,1,any,ecommerce,Checkout endpoint
/payment,ecommerce,1,any,ecommerce,Payment endpoint
/payments,ecommerce,1,any,ecommerce,Payments endpoint
/billing,ecommerce,1,any,ecommerce,Billing endpoint
/invoices,ecommerce,1,any,ecommerce,Invoices endpoint
/invoice,ecommerce,1,any,ecommerce,Invoice endpoint
/shipping,ecommerce,1,any,ecommerce,Shipping endpoint
/delivery,ecommerce,1,any,ecommerce,Delivery endpoint
/promotions,ecommerce,2,any,ecommerce,Promotions endpoint
/promotion,ecommerce,2,any,ecommerce,Promotion endpoint
/discounts,ecommerce,2,any,ecommerce,Discounts endpoint
/discount,ecommerce,2,any,ecommerce,Discount endpoint
/coupons,ecommerce,2,any,ecommerce,Coupons endpoint
/coupon,ecommerce,2,any,ecommerce,Coupon endpoint
/deals,ecommerce,2,any,ecommerce,Deals endpoint
/deal,ecommerce,2,any,ecommerce,Deal endpoint
/wishlist,ecommerce,2,any,ecommerce,Wishlist endpoint
/favorites,ecommerce,2,any,ecommerce,Favorites endpoint
/reviews,ecommerce,2,any,ecommerce,Reviews endpoint
/review,ecommerce,2,any,ecommerce,Review endpoint
/ratings,ecommerce,2,any,ecommerce,Ratings endpoint
/rating,ecommerce,2,any,ecommerce,Rating endpoint

# Healthcare Industry
/patients,healthcare,1,any,healthcare,Patients endpoint
/patient,healthcare,1,any,healthcare,Patient endpoint
/providers,healthcare,1,any,healthcare,Healthcare providers
/provider,healthcare,1,any,healthcare,Healthcare provider
/doctors,healthcare,1,any,healthcare,Doctors endpoint
/doctor,healthcare,1,any,healthcare,Doctor endpoint
/physicians,healthcare,1,any,healthcare,Physicians endpoint
/physician,healthcare,1,any,healthcare,Physician endpoint
/nurses,healthcare,1,any,healthcare,Nurses endpoint
/nurse,healthcare,1,any,healthcare,Nurse endpoint
/appointments,healthcare,1,any,healthcare,Appointments endpoint
/appointment,healthcare,1,any,healthcare,Appointment endpoint
/schedules,healthcare,1,any,healthcare,Schedules endpoint
/schedule,healthcare,1,any,healthcare,Schedule endpoint
/records,healthcare,1,any,healthcare,Medical records
/record,healthcare,1,any,healthcare,Medical record
/medical-records,healthcare,1,any,healthcare,Medical records
/health-records,healthcare,1,any,healthcare,Health records
/prescriptions,healthcare,2,any,healthcare,Prescriptions endpoint
/prescription,healthcare,2,any,healthcare,Prescription endpoint
/medications,healthcare,2,any,healthcare,Medications endpoint
/medication,healthcare,2,any,healthcare,Medication endpoint
/drugs,healthcare,2,any,healthcare,Drugs endpoint
/drug,healthcare,2,any,healthcare,Drug endpoint
/labs,healthcare,2,any,healthcare,Lab results
/lab,healthcare,2,any,healthcare,Lab result
/lab-results,healthcare,2,any,healthcare,Lab results
/imaging,healthcare,2,any,healthcare,Medical imaging
/radiology,healthcare,2,any,healthcare,Radiology endpoint
/vitals,healthcare,2,any,healthcare,Vital signs
/symptoms,healthcare,2,any,healthcare,Symptoms endpoint
/diagnoses,healthcare,2,any,healthcare,Diagnoses endpoint
/diagnosis,healthcare,2,any,healthcare,Diagnosis endpoint
/treatments,healthcare,2,any,healthcare,Treatments endpoint
/treatment,healthcare,2,any,healthcare,Treatment endpoint
/procedures,healthcare,2,any,healthcare,Medical procedures
/procedure,healthcare,2,any,healthcare,Medical procedure
/allergies,healthcare,3,any,healthcare,Allergies endpoint
/conditions,healthcare,3,any,healthcare,Medical conditions
/condition,healthcare,3,any,healthcare,Medical condition
/insurance,healthcare,3,any,healthcare,Insurance information
/claims,healthcare,3,any,healthcare,Insurance claims
/claim,healthcare,3,any,healthcare,Insurance claim

# Financial Services
/accounts,finance,1,any,finance,Financial accounts
/account,finance,1,any,finance,Financial account
/transactions,finance,1,any,finance,Transactions endpoint
/transaction,finance,1,any,finance,Transaction endpoint
/transfers,finance,1,any,finance,Money transfers
/transfer,finance,1,any,finance,Money transfer
/payments,finance,1,any,finance,Payments endpoint
/payment,finance,1,any,finance,Payment endpoint
/balances,finance,1,any,finance,Account balances
/balance,finance,1,any,finance,Account balance
/statements,finance,1,any,finance,Financial statements
/statement,finance,1,any,finance,Financial statement
/cards,finance,1,any,finance,Credit/debit cards
/card,finance,1,any,finance,Credit/debit card
/loans,finance,2,any,finance,Loans endpoint
/loan,finance,2,any,finance,Loan endpoint
/mortgages,finance,2,any,finance,Mortgages endpoint
/mortgage,finance,2,any,finance,Mortgage endpoint
/investments,finance,2,any,finance,Investments endpoint
/investment,finance,2,any,finance,Investment endpoint
/portfolios,finance,2,any,finance,Investment portfolios
/portfolio,finance,2,any,finance,Investment portfolio
/stocks,finance,2,any,finance,Stocks endpoint
/stock,finance,2,any,finance,Stock endpoint
/bonds,finance,2,any,finance,Bonds endpoint
/bond,finance,2,any,finance,Bond endpoint
/funds,finance,2,any,finance,Mutual funds
/fund,finance,2,any,finance,Mutual fund
/rates,finance,2,any,finance,Interest rates
/rate,finance,2,any,finance,Interest rate
/quotes,finance,2,any,finance,Stock quotes
/quote,finance,2,any,finance,Stock quote
/markets,finance,2,any,finance,Financial markets
/market,finance,2,any,finance,Financial market
/currencies,finance,3,any,finance,Currencies endpoint
/currency,finance,3,any,finance,Currency endpoint
/forex,finance,3,any,finance,Foreign exchange
/exchange,finance,3,any,finance,Exchange rates
/crypto,finance,3,any,finance,Cryptocurrency
/cryptocurrency,finance,3,any,finance,Cryptocurrency endpoint
/bitcoin,finance,3,any,finance,Bitcoin endpoint
/ethereum,finance,3,any,finance,Ethereum endpoint
/wallet,finance,3,any,finance,Digital wallet
/wallets,finance,3,any,finance,Digital wallets

# Education Industry
/students,education,1,any,education,Students endpoint
/student,education,1,any,education,Student endpoint
/teachers,education,1,any,education,Teachers endpoint
/teacher,education,1,any,education,Teacher endpoint
/instructors,education,1,any,education,Instructors endpoint
/instructor,education,1,any,education,Instructor endpoint
/courses,education,1,any,education,Courses endpoint
/course,education,1,any,education,Course endpoint
/classes,education,1,any,education,Classes endpoint
/class,education,1,any,education,Class endpoint
/lessons,education,1,any,education,Lessons endpoint
/lesson,education,1,any,education,Lesson endpoint
/modules,education,1,any,education,Course modules
/module,education,1,any,education,Course module
/assignments,education,1,any,education,Assignments endpoint
/assignment,education,1,any,education,Assignment endpoint
/homework,education,1,any,education,Homework endpoint
/exams,education,2,any,education,Exams endpoint
/exam,education,2,any,education,Exam endpoint
/tests,education,2,any,education,Tests endpoint
/test,education,2,any,education,Test endpoint
/quizzes,education,2,any,education,Quizzes endpoint
/quiz,education,2,any,education,Quiz endpoint
/grades,education,1,any,education,Grades endpoint
/grade,education,1,any,education,Grade endpoint
/gradebook,education,2,any,education,Gradebook endpoint
/transcripts,education,2,any,education,Transcripts endpoint
/transcript,education,2,any,education,Transcript endpoint
/enrollments,education,1,any,education,Enrollments endpoint
/enrollment,education,1,any,education,Enrollment endpoint
/schedules,education,1,any,education,Class schedules
/schedule,education,1,any,education,Class schedule
/timetable,education,2,any,education,Timetable endpoint
/calendar,education,2,any,education,Academic calendar
/semesters,education,2,any,education,Semesters endpoint
/semester,education,2,any,education,Semester endpoint
/terms,education,2,any,education,Academic terms
/term,education,2,any,education,Academic term
/departments,education,2,any,education,Departments endpoint
/department,education,2,any,education,Department endpoint
/schools,education,2,any,education,Schools endpoint
/school,education,2,any,education,School endpoint

# Content Management
/posts,content,1,any,content,Posts endpoint
/post,content,1,any,content,Post endpoint
/articles,content,1,any,content,Articles endpoint
/article,content,1,any,content,Article endpoint
/blogs,content,1,any,content,Blogs endpoint
/blog,content,1,any,content,Blog endpoint
/pages,content,1,any,content,Pages endpoint
/page,content,1,any,content,Page endpoint
/content,content,1,any,content,Content endpoint
/news,content,1,any,content,News endpoint
/stories,content,2,any,content,Stories endpoint
/story,content,2,any,content,Story endpoint
/comments,content,1,any,content,Comments endpoint
/comment,content,1,any,content,Comment endpoint
/feedback,content,2,any,content,Feedback endpoint
/reviews,content,1,any,content,Reviews endpoint
/review,content,1,any,content,Review endpoint
/ratings,content,1,any,content,Ratings endpoint
/rating,content,1,any,content,Rating endpoint
/categories,content,1,any,content,Categories endpoint
/category,content,1,any,content,Category endpoint
/tags,content,1,any,content,Tags endpoint
/tag,content,1,any,content,Tag endpoint
/labels,content,2,any,content,Labels endpoint
/label,content,2,any,content,Label endpoint
/topics,content,2,any,content,Topics endpoint
/topic,content,2,any,content,Topic endpoint

# File and Media Management
/files,files,1,any,any,Files endpoint
/file,files,1,any,any,File endpoint
/upload,files,1,any,any,File upload endpoint
