pattern,category,priority,framework,industry,description
/uploads,files,1,any,any,File uploads endpoint
/download,files,1,any,any,File download endpoint
/downloads,files,1,any,any,File downloads endpoint
/documents,files,1,any,any,Documents endpoint
/document,files,1,any,any,Document endpoint
/attachments,files,1,any,any,Attachments endpoint
/attachment,files,1,any,any,Attachment endpoint
/media,files,1,any,any,Media files endpoint
/images,files,1,any,any,Images endpoint
/image,files,1,any,any,Image endpoint
/photos,files,1,any,any,Photos endpoint
/photo,files,1,any,any,Photo endpoint
/pictures,files,2,any,any,Pictures endpoint
/picture,files,2,any,any,Picture endpoint
/videos,files,2,any,any,Videos endpoint
/video,files,2,any,any,Video endpoint
/audio,files,2,any,any,Audio files endpoint
/music,files,2,any,any,Music files endpoint
/sounds,files,3,any,any,Sound files endpoint
/sound,files,3,any,any,Sound file endpoint
/assets,files,1,any,any,Static assets endpoint
/static,files,1,any,any,Static files endpoint
/resources,files,2,any,any,Resources endpoint
/resource,files,2,any,any,Resource endpoint
/storage,files,2,any,any,File storage endpoint
/backup,files,3,any,any,Backup files endpoint
/backups,files,3,any,any,Backup files endpoint

# Spring Boot Framework
/actuator,health,1,spring,any,Spring Boot Actuator
/actuator/health,health,1,spring,any,Spring Boot health check
/actuator/info,health,1,spring,any,Spring Boot info
/actuator/metrics,health,1,spring,any,Spring Boot metrics
/actuator/env,health,2,spring,any,Spring Boot environment
/actuator/beans,health,2,spring,any,Spring Boot beans
/actuator/mappings,health,2,spring,any,Spring Boot mappings
/actuator/configprops,health,2,spring,any,Spring Boot config properties
/actuator/conditions,health,3,spring,any,Spring Boot conditions
/actuator/threaddump,health,3,spring,any,Spring Boot thread dump
/actuator/heapdump,health,3,spring,any,Spring Boot heap dump
/actuator/loggers,health,3,spring,any,Spring Boot loggers
/actuator/auditevents,health,3,spring,any,Spring Boot audit events
/actuator/httptrace,health,3,spring,any,Spring Boot HTTP trace
/actuator/prometheus,health,2,spring,any,Spring Boot Prometheus metrics
/management,health,2,spring,any,Spring Boot management
/management/health,health,2,spring,any,Spring Boot management health
/management/info,health,2,spring,any,Spring Boot management info

# Django Framework
/admin,admin,1,django,any,Django admin interface
/admin/,admin,1,django,any,Django admin interface
/api,core,1,django,any,Django REST Framework API
/api/,core,1,django,any,Django REST Framework API
/api/v1,core,1,django,any,Django API v1
/api/v1/,core,1,django,any,Django API v1
/accounts,auth,1,django,any,Django accounts
/accounts/,auth,1,django,any,Django accounts
/auth,auth,1,django,any,Django authentication
/auth/,auth,1,django,any,Django authentication
/api-auth,auth,1,django,any,Django API authentication
/api-auth/,auth,1,django,any,Django API authentication
/__debug__,debug,3,django,any,Django debug toolbar
/static,files,2,django,any,Django static files
/static/,files,2,django,any,Django static files
/media,files,2,django,any,Django media files
/media/,files,2,django,any,Django media files

# FastAPI Framework
/docs,documentation,1,fastapi,any,FastAPI automatic docs
/redoc,documentation,1,fastapi,any,FastAPI ReDoc
/openapi.json,documentation,1,fastapi,any,FastAPI OpenAPI JSON
/health,health,1,fastapi,any,FastAPI health check
/metrics,health,1,fastapi,any,FastAPI metrics
/api/v1,core,1,fastapi,any,FastAPI v1

# WordPress/WP
/wp-json,core,1,wordpress,any,WordPress REST API
/wp-json/,core,1,wordpress,any,WordPress REST API
/wp-json/wp/v2,core,1,wordpress,any,WordPress REST API v2
/wp-json/wp/v2/,core,1,wordpress,any,WordPress REST API v2
/wp-admin,admin,1,wordpress,any,WordPress admin
/wp-admin/,admin,1,wordpress,any,WordPress admin
/wp-content,files,2,wordpress,any,WordPress content
/wp-content/,files,2,wordpress,any,WordPress content
/wp-includes,files,3,wordpress,any,WordPress includes
/wp-includes/,files,3,wordpress,any,WordPress includes
/xmlrpc.php,core,2,wordpress,any,WordPress XML-RPC
/feed,content,2,wordpress,any,WordPress RSS feed
/feed/,content,2,wordpress,any,WordPress RSS feed
/rss,content,2,wordpress,any,WordPress RSS
/rss/,content,2,wordpress,any,WordPress RSS
/atom,content,3,wordpress,any,WordPress Atom feed
/atom/,content,3,wordpress,any,WordPress Atom feed

# Laravel Framework
/api,core,1,laravel,any,Laravel API
/api/,core,1,laravel,any,Laravel API
/admin,admin,1,laravel,any,Laravel admin
/admin/,admin,1,laravel,any,Laravel admin
/horizon,admin,2,laravel,any,Laravel Horizon
/horizon/,admin,2,laravel,any,Laravel Horizon
/telescope,admin,2,laravel,any,Laravel Telescope
/telescope/,admin,2,laravel,any,Laravel Telescope
/nova,admin,2,laravel,any,Laravel Nova
/nova/,admin,2,laravel,any,Laravel Nova
/storage,files,2,laravel,any,Laravel storage
/storage/,files,2,laravel,any,Laravel storage

# Ruby on Rails Framework
/rails/info,health,1,rails,any,Rails info
/rails/info/,health,1,rails,any,Rails info
/admin,admin,1,rails,any,Rails admin
/admin/,admin,1,rails,any,Rails admin
/api/v1,core,1,rails,any,Rails API v1
/api/v1/,core,1,rails,any,Rails API v1
/sidekiq,admin,2,rails,any,Sidekiq web UI
/sidekiq/,admin,2,rails,any,Sidekiq web UI

# ASP.NET Framework
/api,core,1,aspnet,any,ASP.NET API
/api/,core,1,aspnet,any,ASP.NET API
/swagger,documentation,1,aspnet,any,ASP.NET Swagger
/swagger/,documentation,1,aspnet,any,ASP.NET Swagger
/health,health,1,aspnet,any,ASP.NET health
/diagnostics,health,2,aspnet,any,ASP.NET diagnostics
/diagnostics/,health,2,aspnet,any,ASP.NET diagnostics

# Express.js/Node.js Framework
/api,core,1,express,any,Express API
/api/,core,1,express,any,Express API
/health,health,1,express,any,Express health
/status,health,1,express,any,Express status
/metrics,health,1,express,any,Express metrics
/admin,admin,2,express,any,Express admin

# Common Admin Interfaces
/admin,admin,1,any,any,Admin interface
/admin/,admin,1,any,any,Admin interface
/administration,admin,2,any,any,Administration interface
/management,admin,2,any,any,Management interface
/console,admin,2,any,any,Admin console
/dashboard,admin,1,any,any,Dashboard interface
/control,admin,3,any,any,Control panel
/panel,admin,3,any,any,Admin panel
/cp,admin,3,any,any,Control panel (short)

# Search and Query Endpoints
/search,search,1,any,any,Search endpoint
/query,search,1,any,any,Query endpoint
/find,search,2,any,any,Find endpoint
/lookup,search,2,any,any,Lookup endpoint
/filter,search,2,any,any,Filter endpoint
/sort,search,3,any,any,Sort endpoint
/autocomplete,search,2,any,any,Autocomplete endpoint
/suggest,search,2,any,any,Suggestion endpoint
/suggestions,search,2,any,any,Suggestions endpoint

# Notification and Messaging
/notifications,messaging,1,any,any,Notifications endpoint
/notification,messaging,1,any,any,Notification endpoint
/messages,messaging,1,any,any,Messages endpoint
/message,messaging,1,any,any,Message endpoint
/alerts,messaging,1,any,any,Alerts endpoint
/alert,messaging,1,any,any,Alert endpoint
/mail,messaging,2,any,any,Mail endpoint
/email,messaging,2,any,any,Email endpoint
/emails,messaging,2,any,any,Emails endpoint
/sms,messaging,2,any,any,SMS endpoint
/push,messaging,2,any,any,Push notifications
/chat,messaging,2,any,any,Chat endpoint
/channels,messaging,2,any,any,Communication channels
/channel,messaging,2,any,any,Communication channel

# Analytics and Reporting
/analytics,analytics,1,any,any,Analytics endpoint
/reports,analytics,1,any,any,Reports endpoint
/report,analytics,1,any,any,Report endpoint
/stats,analytics,1,any,any,Statistics endpoint
/statistics,analytics,1,any,any,Statistics endpoint
/metrics,analytics,1,any,any,Metrics endpoint
/dashboard,analytics,1,any,any,Analytics dashboard
/insights,analytics,2,any,any,Insights endpoint
/tracking,analytics,2,any,any,Tracking endpoint
/events,analytics,2,any,any,Events tracking
/event,analytics,2,any,any,Event tracking
/logs,analytics,2,any,any,Logs endpoint
/log,analytics,2,any,any,Log endpoint
/audit,analytics,2,any,any,Audit logs
/performance,analytics,2,any,any,Performance metrics

# Settings and Configuration
/settings,config,1,any,any,Settings endpoint
/config,config,1,any,any,Configuration endpoint
/configuration,config,1,any,any,Configuration endpoint
/preferences,config,1,any,any,User preferences
/options,config,2,any,any,Options endpoint
/parameters,config,2,any,any,Parameters endpoint
/env,config,3,any,any,Environment variables
/environment,config,3,any,any,Environment settings

# Social and Community Features
/social,social,2,any,any,Social features
/friends,social,2,any,any,Friends endpoint
/followers,social,2,any,any,Followers endpoint
/following,social,2,any,any,Following endpoint
/feed,social,2,any,any,Social feed
/timeline,social,2,any,any,Timeline endpoint
/activity,social,2,any,any,Activity feed
/activities,social,2,any,any,Activities endpoint

# Booking and Reservation Systems
/bookings,booking,1,any,travel,Bookings endpoint
/booking,booking,1,any,travel,Booking endpoint
/reservations,booking,1,any,travel,Reservations endpoint
/reservation,booking,1,any,travel,Reservation endpoint
/appointments,booking,1,any,healthcare,Appointments endpoint
/appointment,booking,1,any,healthcare,Appointment endpoint
/schedules,booking,1,any,any,Schedules endpoint
/schedule,booking,1,any,any,Schedule endpoint
/availability,booking,2,any,any,Availability endpoint
/calendar,booking,1,any,any,Calendar endpoint
/events,booking,1,any,any,Events endpoint
/event,booking,1,any,any,Event endpoint

# Gaming and Entertainment
/games,gaming,1,any,gaming,Games endpoint
/game,gaming,1,any,gaming,Game endpoint
/players,gaming,1,any,gaming,Players endpoint
/player,gaming,1,any,gaming,Player endpoint
/matches,gaming,1,any,gaming,Matches endpoint
/match,gaming,1,any,gaming,Match endpoint
/tournaments,gaming,2,any,gaming,Tournaments endpoint
/tournament,gaming,2,any,gaming,Tournament endpoint
/leaderboards,gaming,1,any,gaming,Leaderboards endpoint
/leaderboard,gaming,1,any,gaming,Leaderboard endpoint
/scores,gaming,1,any,gaming,Scores endpoint
/score,gaming,1,any,gaming,Score endpoint
/achievements,gaming,2,any,gaming,Achievements endpoint
/achievement,gaming,2,any,gaming,Achievement endpoint
/guilds,gaming,2,any,gaming,Guilds endpoint
/guild,gaming,2,any,gaming,Guild endpoint
/teams,gaming,1,any,gaming,Teams endpoint
/team,gaming,1,any,gaming,Team endpoint

# IoT and Device Management
/devices,iot,1,any,iot,Devices endpoint
/device,iot,1,any,iot,Device endpoint
/sensors,iot,1,any,iot,Sensors endpoint
/sensor,iot,1,any,iot,Sensor endpoint
/telemetry,iot,1,any,iot,Telemetry data
/measurements,iot,1,any,iot,Measurements endpoint
/measurement,iot,1,any,iot,Measurement endpoint
/readings,iot,2,any,iot,Sensor readings
/reading,iot,2,any,iot,Sensor reading
/data,iot,1,any,iot,IoT data endpoint
/streams,iot,2,any,iot,Data streams
/stream,iot,2,any,iot,Data stream

# Workflow and Process Management
/workflows,workflow,1,any,any,Workflows endpoint
/workflow,workflow,1,any,any,Workflow endpoint
/processes,workflow,1,any,any,Processes endpoint
/process,workflow,1,any,any,Process endpoint
/tasks,workflow,1,any,any,Tasks endpoint
/task,workflow,1,any,any,Task endpoint
/jobs,workflow,1,any,any,Jobs endpoint
/job,workflow,1,any,any,Job endpoint
/queues,workflow,2,any,any,Job queues
/queue,workflow,2,any,any,Job queue
/pipelines,workflow,2,any,any,Pipelines endpoint
/pipeline,workflow,2,any,any,Pipeline endpoint

# Geographic and Location Services
/locations,location,1,any,any,Locations endpoint
/location,location,1,any,any,Location endpoint
/addresses,location,1,any,any,Addresses endpoint
/address,location,1,any,any,Address endpoint
/places,location,1,any,any,Places endpoint
/place,location,1,any,any,Place endpoint
/regions,location,2,any,any,Regions endpoint
/region,location,2,any,any,Region endpoint
/countries,location,1,any,any,Countries endpoint
/country,location,1,any,any,Country endpoint
/cities,location,1,any,any,Cities endpoint
/city,location,1,any,any,City endpoint
/states,location,2,any,any,States endpoint
/state,location,2,any,any,State endpoint
/coordinates,location,2,any,any,Coordinates endpoint
/geo,location,2,any,any,Geographic data
/maps,location,2,any,any,Maps endpoint
/map,location,2,any,any,Map endpoint

# Travel Industry Specific
/flights,travel,1,any,travel,Flights endpoint
/flight,travel,1,any,travel,Flight endpoint
/hotels,travel,1,any,travel,Hotels endpoint
/hotel,travel,1,any,travel,Hotel endpoint
/cars,travel,1,any,travel,Car rentals
/car,travel,1,any,travel,Car rental
/rentals,travel,1,any,travel,Rentals endpoint
/rental,travel,1,any,travel,Rental endpoint
/destinations,travel,1,any,travel,Destinations endpoint
/destination,travel,1,any,travel,Destination endpoint
/itineraries,travel,1,any,travel,Itineraries endpoint
/itinerary,travel,1,any,travel,Itinerary endpoint
/trips,travel,1,any,travel,Trips endpoint
/trip,travel,1,any,travel,Trip endpoint
/vacations,travel,2,any,travel,Vacations endpoint
/vacation,travel,2,any,travel,Vacation endpoint

# Security and Compliance
/security,security,1,any,any,Security endpoint
/permissions,security,1,any,any,Permissions endpoint
/permission,security,1,any,any,Permission endpoint
/roles,security,1,any,any,Roles endpoint
/role,security,1,any,any,Role endpoint
/privileges,security,2,any,any,Privileges endpoint
/privilege,security,2,any,any,Privilege endpoint
/access,security,1,any,any,Access control
/policies,security,2,any,any,Security policies
/policy,security,2,any,any,Security policy
/compliance,security,2,any,any,Compliance endpoint
/audit,security,1,any,any,Audit endpoint
/logs,security,1,any,any,Security logs

# Common File Patterns
/robots.txt,files,1,any,any,Robots.txt file
/sitemap.xml,files,1,any,any,Sitemap XML
/sitemap.txt,files,2,any,any,Sitemap text
/humans.txt,files,3,any,any,Humans.txt file
/favicon.ico,files,1,any,any,Favicon
/manifest.json,files,2,any,any,Web app manifest
/.well-known/security.txt,security,2,any,any,Security contact info
/.well-known/openid_configuration,auth,2,any,any,OpenID configuration
/.well-known/jwks.json,auth,2,any,any,JSON Web Key Set
/.well-known/oauth-authorization-server,auth,2,any,any,OAuth authorization server

# Error and Test Pages
/404,testing,2,any,any,404 error page
/500,testing,2,any,any,500 error page
/error,testing,2,any,any,Error page
/test,testing,1,any,any,Test endpoint
/tests,testing,1,any,any,Tests endpoint
/ping,testing,1,any,any,Ping endpoint
/echo,testing,2,any,any,Echo endpoint
/debug,debug,3,any,any,Debug endpoint
/dev,debug,3,any,any,Development endpoint
/development,debug,3,any,any,Development endpoint

# Additional Versioning Patterns
/1.0,core,2,any,any,Version 1.0
/1.1,core,2,any,any,Version 1.1
/2.0,core,2,any,any,Version 2.0
/2.1,core,2,any,any,Version 2.1
/3.0,core,2,any,any,Version 3.0
/latest,core,2,any,any,Latest version
/current,core,2,any,any,Current version
/stable,core,2,any,any,Stable version
/beta,core,3,any,any,Beta version
/alpha,core,3,any,any,Alpha version
/preview,core,3,any,any,Preview version
/canary,core,3,any,any,Canary version

# Mobile and App Specific
/mobile,mobile,2,any,any,Mobile API
/mobile/,mobile,2,any,any,Mobile API
/app,mobile,1,any,any,App API
/app/,mobile,1,any,any,App API
/ios,mobile,2,any,any,iOS API
/ios/,mobile,2,any,any,iOS API
/android,mobile,2,any,any,Android API
/android/,mobile,2,any,any,Android API

# Webhook and Integration Endpoints
/webhooks,integration,1,any,any,Webhooks endpoint
/webhook,integration,1,any,any,Webhook endpoint
/callbacks,integration,1,any,any,Callbacks endpoint
/callback,integration,1,any,any,Callback endpoint
/integrations,integration,1,any,any,Integrations endpoint
/integration,integration,1,any,any,Integration endpoint
/api/webhooks,integration,1,any,any,API webhooks
/api/callbacks,integration,1,any,any,API callbacks

# Subscription and Plan Management
/subscriptions,subscription,1,any,any,Subscriptions endpoint
/subscription,subscription,1,any,any,Subscription endpoint
/plans,subscription,1,any,any,Plans endpoint
/plan,subscription,1,any,any,Plan endpoint
/packages,subscription,2,any,any,Packages endpoint
/package,subscription,2,any,any,Package endpoint
/tiers,subscription,2,any,any,Pricing tiers
/tier,subscription,2,any,any,Pricing tier
/pricing,subscription,1,any,any,Pricing endpoint